clip_id,dataset,split,video_id,clip_index,start_frame,end_frame,clip_len,clip_label,anomaly_frame_count,anomaly_overlap,acceleration_max,acceleration_mean,acceleration_median,acceleration_min,acceleration_std,candidate_track_count,candidate_track_fraction,crowd_mean_direction_deg,crowd_mean_speed_px_s,curvature_max,curvature_mean,curvature_median,curvature_min,curvature_std,direction_hist_00,direction_hist_01,direction_hist_02,direction_hist_03,direction_hist_04,direction_hist_05,direction_hist_06,direction_hist_07,direction_hist_08,direction_hist_09,direction_hist_10,direction_hist_11,flow_deviation_max,flow_deviation_mean,flow_deviation_median,flow_deviation_min,flow_deviation_std,gt_overlap_track_count,gt_overlap_track_fraction,max_velocity_max,max_velocity_mean,max_velocity_median,max_velocity_min,max_velocity_std,moving_panel_fraction,no_motion_indicator,object_bridge,object_car,object_cyclist,object_dog,object_house,object_person,object_skyscraper,object_tree,object_unknown_motion,speed_ray_00,speed_ray_01,speed_ray_02,speed_ray_03,speed_ray_04,speed_ray_05,speed_ray_06,speed_ray_07,speed_ray_08,speed_ray_09,speed_ray_10,speed_ray_11,speed_ray_norm_00,speed_ray_norm_01,speed_ray_norm_02,speed_ray_norm_03,speed_ray_norm_04,speed_ray_norm_05,speed_ray_norm_06,speed_ray_norm_07,speed_ray_norm_08,speed_ray_norm_09,speed_ray_norm_10,speed_ray_norm_11,stationary_max,stationary_mean,stationary_median,stationary_min,stationary_panel_fraction,stationary_std,track_count,track_length_max,track_length_mean,track_length_median,track_length_min,track_length_std,velocity_max,velocity_mean,velocity_median,velocity_min,velocity_ratio_max,velocity_ratio_mean,velocity_ratio_median,velocity_ratio_min,velocity_ratio_std,velocity_std
avenue_training_12_clip_000007,avenue,training,12,7,113,144,32,0,0,0.0,17151.165056,7037.434161,7748.726929,147.542486,4625.845849,0,0.0,8.819918,332.239761,156.177882,71.96343,71.840383,2.489553,35.158289,0.544355,0.193548,0.016129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056452,0.189516,79.120304,25.477505,16.052111,0.108123,22.194268,0,0.0,1370.275976,786.307044,879.168516,55.901699,479.537814,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,338.867334,247.058063,233.828275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.077515,231.480336,0.610487,0.445087,0.421253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.417023,0.0,0.0,0.0,0.0,0.0,0.0,22,31.0,11.272727,6.5,3.0,9.587785,878.493141,332.239761,306.964387,52.95085,2.644154,1.0,0.923925,0.159375,0.689606,229.114658
avenue_training_12_clip_000008,avenue,training,12,8,114,145,32,0,0,0.0,17084.232414,6251.320641,5947.736599,0.0,4584.957877,0,0.0,-1.210813,233.151635,146.309932,82.308457,77.213618,0.0,33.197355,0.746888,0.053942,0.037344,0.0,0.0,0.0,0.012448,0.0,0.0,0.0,0.016598,0.13278,164.752944,29.362949,18.841711,1.729911,35.657821,0,0.0,1317.727684,672.309052,658.028187,50.0,427.581387,0.98022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,238.30852,269.343391,358.273704,0.0,0.0,0.0,51.53882,0.0,0.0,0.0,327.133141,200.863008,0.665158,0.751781,1.0,0.0,0.0,0.0,0.143853,0.0,0.0,0.0,0.913082,0.560641,0.25,0.01978,0.0,0.0,0.01978,0.058399,20,31.0,12.05,8.0,3.0,9.702963,529.370346,233.151635,235.177255,28.326547,2.270498,1.0,1.008688,0.121494,0.524971,122.397877
avenue_training_13_clip_000000,avenue,training,13,0,1,32,32,0,0,0.0,26789.058164,8309.796083,6611.359594,478.477773,6134.801714,0,0.0,-9.127903,294.930357,177.322651,71.451143,69.265758,6.721379,35.873035,0.206089,0.142857,0.009368,0.0,0.009368,0.01171,0.0,0.0,0.014052,0.046838,0.098361,0.461358,172.713175,36.711404,23.285275,0.319745,37.560514,0,0.0,1365.478396,753.29419,704.769508,100.778222,406.884268,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,338.592841,263.081072,79.770918,0.0,297.332648,89.487351,0.0,0.0,495.865441,262.195601,339.987751,284.358095,0.682832,0.530549,0.160872,0.0,0.599624,0.180467,0.0,0.0,1.0,0.528764,0.685645,0.573458,0.0,0.0,0.0,0.0,0.0,0.0,40,31.0,10.675,6.0,3.0,8.787456,839.006242,294.930357,276.269312,79.770918,2.844761,1.0,0.936727,0.270474,0.539032,158.976798
avenue_training_13_clip_000001,avenue,training,13,1,17,48,32,0,0,0.0,18728.393541,6052.785645,5955.010105,0.0,4503.308811,0,0.0,2.906818,272.207077,174.957549,72.34061,74.160569,0.0,39.652415,0.268839,0.173116,0.050916,0.0,0.0,0.0,0.0,0.0,0.0,0.026477,0.014257,0.466395,88.357507,27.33969,22.593957,0.385592,24.076644,0,0.0,1372.953022,688.499223,703.784413,51.53882,440.871135,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,301.8987,271.402834,96.71357,0.0,0.0,0.0,0.0,0.0,0.0,288.860276,284.393589,276.992845,1.0,0.898986,0.320351,0.0,0.0,0.0,0.0,0.0,0.0,0.956812,0.942017,0.917503,0.0,0.0,0.0,0.0,0.0,0.0,43,31.0,11.418605,8.0,3.0,8.824471,879.140254,272.207077,235.879907,45.533646,3.229674,1.0,0.866546,0.167276,0.660266,179.729142
avenue_training_13_clip_000002,avenue,training,13,2,33,64,32,0,0,0.0,24942.482777,7269.949966,7323.69799,208.527057,5020.797683,0,0.0,11.99911,302.676871,146.599295,79.475581,76.783296,3.521453,36.108923,0.319202,0.147132,0.027431,0.029925,0.0,0.0,0.0,0.027431,0.0,0.0,0.069825,0.379052,132.122016,32.928358,20.01745,1.479622,28.484129,0,0.0,1353.063653,803.549215,898.129609,76.034532,383.233801,0.997738,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,282.571243,292.709958,410.396954,325.492589,0.0,0.0,0.0,201.693921,0.0,0.0,243.902117,316.262277,0.688532,0.713236,1.0,0.793116,0.0,0.0,0.0,0.491461,0.0,0.0,0.594308,0.770625,0.076923,0.002262,0.0,0.0,0.002262,0.012997,34,31.0,11.794118,8.0,3.0,9.253869,791.891844,302.676871,270.565577,61.366342,2.616295,1.0,0.893908,0.202745,0.534714,161.845409
avenue_training_13_clip_000003,avenue,training,13,3,49,80,32,0,0,0.0,23954.489525,7311.183086,5939.484741,126.459548,5595.693969,0,0.0,0.273935,319.440866,172.234834,69.534256,70.397707,2.734547,32.612154,0.389027,0.112219,0.014963,0.0,0.029925,0.009975,0.0,0.0,0.012469,0.084788,0.0399,0.306733,167.096241,40.766493,24.631115,1.734856,39.545533,0,0.0,1373.237507,803.437282,844.875959,53.033009,415.084167,0.99906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,350.267194,281.149605,279.99079,0.0,215.900192,222.498417,0.0,0.0,124.075789,312.315777,413.416288,335.632154,0.847251,0.680064,0.677261,0.0,0.522234,0.538195,0.0,0.0,0.300123,0.755451,1.0,0.81185,0.035714,0.00094,0.0,0.0,0.00094,0.005717,38,31.0,10.552632,8.0,3.0,7.8395,854.496768,319.440866,287.007328,45.2008,2.674976,1.0,0.898468,0.1415,0.531657,169.832993
avenue_training_13_clip_000004,avenue,training,13,4,65,96,32,0,0,0.0,14109.290704,6129.425141,6094.681235,161.735734,3695.095788,0,0.0,8.561423,297.240166,125.764836,74.071071,77.466527,7.559067,31.124507,0.452722,0.157593,0.091691,0.0,0.011461,0.0,0.0,0.0,0.008596,0.04298,0.040115,0.194842,124.063572,38.23194,26.813324,0.954075,33.742922,0,0.0,1358.422799,742.67282,737.5,51.53882,428.536079,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,384.838583,219.022016,205.982458,0.0,47.389084,0.0,0.0,0.0,48.304106,372.707047,385.373236,307.362094,0.998613,0.568337,0.534501,0.0,0.122969,0.0,0.0,0.0,0.125344,0.967133,1.0,0.79757,0.0,0.0,0.0,0.0,0.0,0.0,29,31.0,12.034483,9.0,3.0,9.245624,1110.613716,297.240166,263.687239,47.389084,3.736419,1.0,0.887118,0.15943,0.698593,207.649954
avenue_training_13_clip_000005,avenue,training,13,5,81,112,32,0,0,0.0,26011.386976,8081.539469,6456.989908,328.909131,6061.320283,0,0.0,17.506331,312.358687,177.237297,82.867216,80.272421,4.398705,34.758094,0.365333,0.077333,0.016,0.018667,0.0,0.016,0.0,0.0,0.018667,0.0,0.109333,0.378667,135.472644,39.466057,29.938462,1.332609,36.401554,0,0.0,1370.447007,757.422174,773.183355,51.53882,421.606878,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,344.774111,220.652309,682.006174,219.494889,0.0,519.717593,0.0,0.0,200.777087,0.0,173.106022,312.884923,0.505529,0.323534,1.0,0.321837,0.0,0.762042,0.0,0.0,0.294392,0.0,0.253819,0.458771,0.0,0.0,0.0,0.0,0.0,0.0,33,31.0,11.363636,7.0,3.0,9.214015,975.040887,312.358687,271.154487,42.76791,3.121542,1.0,0.868087,0.136919,0.639644,199.79848
avenue_training_13_clip_000006,avenue,training,13,6,97,128,32,0,0,0.0,21046.602921,6819.767312,5785.801287,222.910554,4399.024348,0,0.0,5.374046,305.453743,161.565051,81.124727,77.339337,28.79865,28.829279,0.227778,0.166667,0.0,0.066667,0.0,0.0,0.0,0.008333,0.0,0.0,0.177778,0.352778,131.910289,40.703067,33.980477,3.480192,30.864963,0,0.0,1370.732012,805.558745,862.046982,64.818122,384.325041,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,195.912801,297.331865,0.0,283.650335,0.0,0.0,0.0,62.21286,0.0,0.0,369.394543,353.384231,0.530362,0.804917,0.0,0.767879,0.0,0.0,0.0,0.168418,0.0,0.0,1.0,0.956658,0.0,0.0,0.0,0.0,0.0,0.0,33,28.0,10.909091,7.0,3.0,7.770822,750.760316,305.453743,277.76198,60.359911,2.457853,1.0,0.909342,0.197607,0.532052,162.517227
avenue_training_13_clip_000007,avenue,training,13,7,113,144,32,0,0,0.0,19736.00489,8099.002092,7050.05189,367.109463,5498.811944,0,0.0,13.753451,308.25156,177.565815,81.229885,84.355538,22.5,30.167398,0.44373,0.189711,0.03537,0.0,0.012862,0.028939,0.0,0.0,0.009646,0.009646,0.128617,0.141479,138.956583,41.885283,32.832971,0.049888,39.617862,0,0.0,1359.457612,762.127377,790.008483,83.333333,423.275445,0.998792,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,246.291963,418.982962,263.608031,0.0,113.429688,365.784341,0.0,0.0,73.81406,528.070804,290.621286,372.711212,0.4664,0.793422,0.499191,0.0,0.2148,0.69268,0.0,0.0,0.139781,1.0,0.550345,0.705798,0.043478,0.001208,0.0,0.0,0.001208,0.007145,36,27.0,8.638889,6.0,3.0,6.741879,770.649231,308.25156,278.773532,56.229557,2.500066,1.0,0.90437,0.182415,0.592986,182.78893
avenue_training_13_clip_000008,avenue,training,13,8,129,160,32,0,0,0.0,26689.51977,7546.622652,7089.60088,149.305401,6069.940611,0,0.0,6.140201,304.308382,180.0,71.81373,69.59826,0.694078,44.427646,0.153094,0.123779,0.074919,0.0,0.0,0.009772,0.0,0.0,0.013029,0.052117,0.026059,0.547231,149.009176,38.794491,31.408195,1.871301,31.579839,0,0.0,1366.164796,708.923827,721.589561,91.001374,420.620214,0.994444,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,270.704716,258.32662,450.651548,0.0,0.0,259.638004,0.0,0.0,252.865359,258.729632,329.670139,313.297524,0.600696,0.573229,1.0,0.0,0.0,0.576139,0.0,0.0,0.561111,0.574123,0.731541,0.69521,0.2,0.005556,0.0,0.0,0.005556,0.032867,36,30.0,8.527778,6.0,3.0,7.021737,784.738584,304.308382,271.10734,63.092097,2.578761,1.0,0.890897,0.207329,0.592007,180.152634
avenue_training_13_clip_000009,avenue,training,13,9,145,176,32,0,0,0.0,26330.804537,7608.367944,6447.412738,475.902919,5114.785058,0,0.0,-7.02889,307.815857,169.796026,81.708527,74.927641,19.900084,38.372611,0.210046,0.200913,0.03653,0.0,0.0,0.0,0.0,0.0,0.050228,0.03653,0.073059,0.392694,105.47111,41.122594,28.751364,1.872052,29.930932,0,0.0,1372.326947,720.036294,685.02395,141.421356,366.951119,0.981481,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,221.624337,263.520631,269.328828,0.0,0.0,0.0,0.0,0.0,280.468398,631.638242,431.950482,300.572769,0.350872,0.417202,0.426397,0.0,0.0,0.0,0.0,0.0,0.444033,1.0,0.683857,0.475862,0.5,0.018519,0.0,0.0,0.018519,0.094426,27,30.0,8.111111,5.0,3.0,6.344046,1077.311375,307.815857,244.01118,89.460678,3.499857,1.0,0.792718,0.290631,0.657207,202.298642
avenue_training_13_clip_000010,avenue,training,13,10,161,192,32,0,0,0.0,21523.401823,6706.943469,4747.408909,138.523005,6158.290812,0,0.0,-7.982533,254.123855,98.130102,65.026694,79.788003,0.0,31.093145,0.227586,0.241379,0.0,0.0,0.0,0.0,0.02069,0.0,0.02069,0.0,0.0,0.489655,145.954959,35.282831,22.190297,3.917482,36.711536,0,0.0,1346.291202,646.287211,619.645341,45.069391,471.398208,0.99375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,286.961812,277.245281,0.0,0.0,0.0,0.0,42.298931,0.0,157.644328,0.0,0.0,266.582252,1.0,0.96614,0.0,0.0,0.0,0.0,0.147403,0.0,0.549356,0.0,0.0,0.928982,0.1,0.00625,0.0,0.0,0.00625,0.024206,16,27.0,9.0625,6.5,3.0,7.369436,520.598325,254.123855,214.172407,42.298931,2.048601,1.0,0.842788,0.16645,0.642331,163.231635
avenue_training_13_clip_000011,avenue,training,13,11,177,208,32,0,0,0.0,13578.968813,4866.022852,4665.755548,212.451943,4017.431115,0,0.0,-9.329401,326.739619,176.964342,78.052027,74.677132,12.050785,42.619139,0.128713,0.143564,0.014851,0.014851,0.0,0.0,0.0,0.0,0.024752,0.039604,0.123762,0.509901,111.582475,35.155378,25.256056,1.292453,35.026741,0,0.0,1320.984481,723.321488,899.38672,68.718427,421.643754,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,304.30758,156.507234,119.40788,1237.66206,0.0,0.0,0.0,0.0,83.237351,292.510956,371.446612,280.844714,0.245873,0.126454,0.096479,1.0,0.0,0.0,0.0,0.0,0.067254,0.236342,0.30012,0.226916,0.0,0.0,0.0,0.0,0.0,0.0,20,29.0,10.1,7.0,3.0,8.525843,1237.66206,326.739619,256.696107,54.123449,3.787915,1.0,0.785629,0.165647,0.845562,276.278635
avenue_training_13_clip_000012,avenue,training,13,12,193,224,32,0,0,0.0,25825.411753,6867.675384,5930.407235,270.807712,5964.576648,0,0.0,-15.539812,294.839198,172.856572,76.571426,67.734398,8.130102,44.81613,0.356784,0.015075,0.20603,0.0,0.0,0.0,0.0,0.015075,0.0,0.085427,0.055276,0.266332,123.525239,39.229895,29.830644,4.068987,33.241243,0,0.0,1338.200751,717.234653,724.048107,55.901699,426.440847,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,250.864722,1142.32898,221.926071,0.0,0.0,0.0,0.0,40.088835,0.0,239.132603,398.864643,250.177214,0.219608,1.0,0.194275,0.0,0.0,0.0,0.0,0.035094,0.0,0.209338,0.349168,0.219006,0.0,0.0,0.0,0.0,0.0,0.0,20,29.0,9.95,5.0,3.0,8.634089,1142.32898,294.839198,225.280236,40.088835,3.874414,1.0,0.764078,0.135968,0.831065,245.030467
avenue_training_13_clip_000013,avenue,training,13,13,209,240,32,0,0,0.0,17980.709745,6985.978219,7625.129125,189.234774,4699.758963,0,0.0,-1.084269,298.355334,152.656847,74.133716,74.46707,0.90938,35.230434,0.283333,0.2875,0.0125,0.016667,0.0,0.0,0.0,0.0,0.0125,0.045833,0.083333,0.258333,115.935472,39.590417,36.021415,2.775921,32.861691,0,0.0,1328.180146,795.75322,1016.802703,45.069391,441.890467,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,325.574395,231.631409,41.284695,329.335812,0.0,0.0,0.0,0.0,204.063385,131.650474,564.717999,311.412371,0.576526,0.410172,0.073107,0.583186,0.0,0.0,0.0,0.0,0.361354,0.233126,1.0,0.551448,0.0,0.0,0.0,0.0,0.0,0.0,22,31.0,10.909091,7.0,3.0,9.365843,1097.130673,298.355334,300.874877,41.284695,3.677262,1.0,1.008444,0.138374,0.744241,222.048305
avenue_training_13_clip_000014,avenue,training,13,14,225,256,32,0,0,0.0,25374.199246,7815.041633,5450.414494,108.60918,6966.614206,0,0.0,3.59836,312.119335,156.655989,70.204669,72.265271,19.653824,34.394025,0.323276,0.12069,0.021552,0.038793,0.0,0.012931,0.017241,0.0,0.0,0.056034,0.198276,0.211207,158.997608,44.065406,22.557003,3.402154,43.210935,0,0.0,1373.69256,772.924148,646.65911,51.53882,465.052168,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,331.624963,289.704411,198.034111,163.343791,0.0,48.304106,550.683724,0.0,0.0,470.555905,323.684948,279.271256,0.602206,0.526081,0.359615,0.29662,0.0,0.087717,1.0,0.0,0.0,0.854494,0.587787,0.507135,0.0,0.0,0.0,0.0,0.0,0.0,24,30.0,9.666667,6.0,3.0,8.178563,740.102483,312.119335,275.0685,48.304106,2.371216,1.0,0.881293,0.154762,0.573959,179.143612
avenue_training_13_clip_000015,avenue,training,13,15,241,272,32,0,0,0.0,23185.330188,7721.839877,4642.930349,1084.240646,5588.558896,0,0.0,-7.328888,292.741152,127.651016,82.452224,84.401137,7.341226,31.075142,0.26087,0.019324,0.033816,0.0,0.0,0.0,0.0,0.0,0.014493,0.0,0.149758,0.521739,106.89777,30.256995,24.218474,1.710857,26.021803,0,0.0,1367.136606,713.810819,634.707415,170.591801,371.394332,0.99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,362.557454,214.732931,189.185349,0.0,0.0,0.0,0.0,0.0,360.473857,0.0,202.264224,300.861326,1.0,0.592273,0.521808,0.0,0.0,0.0,0.0,0.0,0.994253,0.0,0.557882,0.829831,0.2,0.01,0.0,0.0,0.01,0.043589,20,31.0,10.35,6.5,3.0,7.932686,719.053694,292.741152,246.408085,131.399533,2.456278,1.0,0.841727,0.448859,0.498453,145.917695
avenue_training_13_clip_000016,avenue,training,13,16,257,288,32,0,0,0.0,21841.455457,7136.935569,5388.737037,0.0,5029.656976,0,0.0,1.427361,272.755736,133.530941,73.827531,77.23141,3.882583,30.720641,0.369004,0.107011,0.084871,0.03321,0.0,0.0,0.01476,0.0,0.0,0.04797,0.062731,0.280443,163.336494,43.370336,38.174702,0.767416,36.81873,0,0.0,1365.936034,780.964196,707.106781,62.5,440.100572,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,279.284117,436.590432,250.570818,92.244864,0.0,0.0,52.79395,0.0,0.0,465.805679,224.778279,224.396077,0.599572,0.93728,0.53793,0.198033,0.0,0.0,0.113339,0.0,0.0,1.0,0.482558,0.481738,0.0,0.0,0.0,0.0,0.0,0.0,27,31.0,10.037037,7.0,3.0,7.223836,643.173784,272.755736,227.217726,52.79395,2.358058,1.0,0.833045,0.193558,0.575146,156.874405
avenue_training_13_clip_000017,avenue,training,13,17,273,304,32,0,0,0.0,24674.867042,8496.269743,7198.008427,215.658438,6045.648939,0,0.0,14.3766,285.610136,118.3658,70.093537,74.729738,0.0,29.597299,0.373802,0.392971,0.035144,0.0,0.009585,0.0,0.009585,0.0,0.0,0.022364,0.015974,0.140575,169.082242,36.946022,25.559259,1.787414,37.963022,0,0.0,1338.025598,818.805789,885.031779,43.75,387.953092,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,268.072973,265.7969,375.087049,0.0,423.13417,0.0,538.566732,0.0,0.0,296.085683,154.966276,255.517547,0.497753,0.493526,0.696454,0.0,0.785667,0.0,1.0,0.0,0.0,0.549766,0.287738,0.47444,0.0,0.0,0.0,0.0,0.0,0.0,27,29.0,11.592593,7.0,3.0,7.968732,538.566732,285.610136,305.891654,35.416667,1.885671,1.0,1.071011,0.124004,0.462938,132.219786
avenue_training_13_clip_000018,avenue,training,13,18,289,320,32,0,0,0.0,28378.845793,7859.703198,6336.600359,211.570909,6930.829664,0,0.0,6.190743,320.053846,160.559965,74.905587,64.008185,0.434051,38.966016,0.190114,0.21673,0.095057,0.011407,0.0,0.0,0.0,0.026616,0.015209,0.011407,0.235741,0.197719,136.202158,50.406293,48.384503,7.938464,33.801835,0,0.0,1346.407256,827.855963,955.248659,50.389111,412.07005,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,456.217996,247.381116,344.995962,425.964675,0.0,0.0,0.0,67.803228,355.455078,46.157693,332.08521,293.215075,1.0,0.542243,0.756209,0.933687,0.0,0.0,0.0,0.14862,0.779134,0.101175,0.727909,0.642708,0.0,0.0,0.0,0.0,0.0,0.0,25,30.0,10.52,7.0,3.0,8.299976,1167.763409,320.053846,267.949805,46.157693,3.648647,1.0,0.837202,0.144219,0.687985,220.19231
avenue_training_13_clip_000019,avenue,training,13,19,305,336,32,0,0,0.0,22600.180807,6970.685521,7310.036656,238.728757,5393.988915,0,0.0,20.709229,299.72637,130.545597,66.76503,62.568833,3.17983,30.358467,0.178042,0.350148,0.077151,0.05638,0.0,0.0,0.0,0.008902,0.0,0.0,0.175074,0.154303,145.989212,40.476087,33.471573,1.398412,30.778622,0,0.0,1349.189572,807.766904,988.203843,62.5,441.227823,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,387.159529,268.147728,196.808337,185.859763,0.0,0.0,0.0,53.784695,0.0,0.0,279.711025,416.017123,0.930634,0.644559,0.473077,0.44676,0.0,0.0,0.0,0.129285,0.0,0.0,0.672355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,30.0,12.035714,11.0,3.0,8.243968,917.854416,299.72637,268.621592,53.784695,3.062308,1.0,0.896222,0.179446,0.701705,210.319587
avenue_training_13_clip_000020,avenue,training,13,20,321,352,32,0,0,0.0,16481.99516,6941.63924,6757.545501,312.5,4548.032167,0,0.0,10.321757,277.377922,147.528808,68.439945,59.015182,0.0,34.416005,0.401662,0.177285,0.049861,0.01662,0.0,0.0,0.00831,0.0,0.024931,0.00831,0.044321,0.268698,169.678243,39.145447,23.580928,3.644989,35.624655,0,0.0,1364.562659,774.46488,828.608994,62.5,413.016985,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,244.842622,288.300867,153.779344,279.721765,0.0,0.0,56.25,0.0,199.721336,444.422925,465.466135,260.880142,0.526016,0.619381,0.330377,0.60095,0.0,0.0,0.120847,0.0,0.429078,0.954791,1.0,0.560471,0.0,0.0,0.0,0.0,0.0,0.0,34,31.0,10.617647,7.5,3.0,8.871682,578.51363,277.377922,242.32808,56.25,2.085651,1.0,0.873638,0.202792,0.498109,138.164362
avenue_training_13_clip_000021,avenue,training,13,21,335,366,32,0,0,0.0,17392.711647,6519.410141,5991.538495,1157.027735,4035.689028,0,0.0,12.218272,334.879079,138.481165,66.170248,62.450913,3.226494,23.639947,0.362832,0.294985,0.00885,0.058997,0.0,0.0,0.0,0.0,0.029499,0.00885,0.047198,0.188791,112.18845,41.285907,27.394774,4.297052,33.959401,0,0.0,1358.307771,803.052131,902.881688,102.147089,390.467373,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,279.869611,276.654708,569.001808,231.418687,0.0,0.0,0.0,0.0,668.006282,1018.66339,349.683703,246.750381,0.274742,0.271586,0.558577,0.227179,0.0,0.0,0.0,0.0,0.655767,1.0,0.343277,0.24223,0.0,0.0,0.0,0.0,0.0,0.0,30,31.0,11.3,9.5,3.0,7.528391,1243.248846,334.879079,253.24434,48.887197,3.712531,1.0,0.756226,0.145985,0.761031,254.853284
avenue_training_14_clip_000000,avenue,training,14,0,1,32,32,0,0,0.0,23370.750668,7971.34849,6606.964257,109.071978,6948.726872,0,0.0,-11.414865,324.419895,148.942367,67.073107,73.523119,12.528808,35.71958,0.219101,0.05618,0.016854,0.0,0.0,0.016854,0.0,0.016854,0.0,0.106742,0.241573,0.325843,171.114218,44.542359,27.320731,3.231719,39.148536,0,0.0,1341.000093,686.273771,772.677973,55.901699,423.478474,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,263.261513,670.036285,360.665003,0.0,0.0,53.72026,0.0,462.039565,0.0,305.617669,212.436287,411.050125,0.392906,1.0,0.538277,0.0,0.0,0.080175,0.0,0.689574,0.0,0.456121,0.317052,0.613474,0.0,0.0,0.0,0.0,0.0,0.0,23,25.0,7.73913,4.0,3.0,6.853862,1012.753309,324.419895,329.387601,53.72026,3.121736,1.0,1.015313,0.165589,0.69653,225.968221
avenue_training_14_clip_000001,avenue,training,14,1,17,48,32,0,0,0.0,25500.074761,7423.47319,5057.154719,241.947535,6777.121977,0,0.0,-6.307243,295.822206,126.732827,63.922817,68.3952,4.398705,38.438359,0.16,0.035,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.11,0.155,0.45,101.547871,36.08627,30.724139,0.085043,29.506962,0,0.0,1340.067629,658.405936,676.560134,63.737744,409.830126,0.994048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,349.306796,401.198039,276.000281,255.789534,0.0,0.0,0.0,0.0,0.0,277.389241,224.793766,285.284285,0.870659,1.0,0.68794,0.637564,0.0,0.0,0.0,0.0,0.0,0.691402,0.560306,0.711081,0.166667,0.005952,0.0,0.0,0.005952,0.03093,28,29.0,7.142857,5.5,3.0,5.610668,843.727191,295.822206,254.869188,51.633107,2.852143,1.0,0.861562,0.174541,0.672112,198.825536
avenue_training_14_clip_000002,avenue,training,14,2,33,64,32,0,0,0.0,18643.918445,8390.375746,8492.815931,312.5,4975.620985,0,0.0,-4.255858,366.769517,133.092963,65.214353,65.760279,0.0,31.67157,0.161677,0.053892,0.0,0.0,0.017964,0.0,0.0,0.017964,0.0,0.0,0.203593,0.54491,149.533881,36.854233,29.293486,0.504922,40.589419,0,0.0,1231.107225,774.043162,845.467342,50.0,393.170844,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,232.098702,898.911416,0.0,0.0,59.650023,0.0,0.0,274.061394,0.0,0.0,241.139427,429.560757,0.2582,1.0,0.0,0.0,0.066358,0.0,0.0,0.304881,0.0,0.0,0.268257,0.477868,0.0,0.0,0.0,0.0,0.0,0.0,18,31.0,9.277778,5.0,3.0,9.004971,957.426145,366.769517,286.0364,43.75,2.61043,1.0,0.77988,0.119285,0.753333,276.299538
avenue_training_14_clip_000003,avenue,training,14,3,49,80,32,0,0,0.0,23184.934797,7984.979189,7934.21505,472.773397,6414.528679,0,0.0,12.547485,343.155046,159.065748,76.630881,74.647586,22.538914,39.98567,0.282209,0.06135,0.190184,0.0,0.0,0.0,0.0,0.0,0.0,0.018405,0.042945,0.404908,100.714454,36.347576,29.46804,7.238219,24.89204,0,0.0,1323.820229,789.304953,937.5,106.800047,417.148482,0.980392,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,319.909124,265.043431,252.666689,0.0,0.0,0.0,0.0,0.0,0.0,894.817243,570.292819,302.196506,0.357513,0.296198,0.282367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.637329,0.337719,0.333333,0.019608,0.0,0.0,0.019608,0.078431,17,30.0,9.588235,6.0,3.0,8.080906,894.817243,343.155046,266.830801,94.192756,2.607618,1.0,0.777581,0.27449,0.652622,223.950434
