clip_id,dataset,split,video_id,clip_index,start_frame,end_frame,clip_len,clip_label,anomaly_frame_count,anomaly_overlap,acceleration_max,acceleration_mean,acceleration_median,acceleration_min,acceleration_std,candidate_track_count,candidate_track_fraction,crowd_mean_direction_deg,crowd_mean_speed_px_s,curvature_max,curvature_mean,curvature_median,curvature_min,curvature_std,direction_hist_00,direction_hist_01,direction_hist_02,direction_hist_03,direction_hist_04,direction_hist_05,direction_hist_06,direction_hist_07,direction_hist_08,direction_hist_09,direction_hist_10,direction_hist_11,flow_deviation_max,flow_deviation_mean,flow_deviation_median,flow_deviation_min,flow_deviation_std,gt_overlap_track_count,gt_overlap_track_fraction,max_velocity_max,max_velocity_mean,max_velocity_median,max_velocity_min,max_velocity_std,moving_panel_fraction,no_motion_indicator,object_bridge,object_car,object_cyclist,object_dog,object_house,object_person,object_skyscraper,object_tree,object_unknown_motion,speed_ray_00,speed_ray_01,speed_ray_02,speed_ray_03,speed_ray_04,speed_ray_05,speed_ray_06,speed_ray_07,speed_ray_08,speed_ray_09,speed_ray_10,speed_ray_11,speed_ray_norm_00,speed_ray_norm_01,speed_ray_norm_02,speed_ray_norm_03,speed_ray_norm_04,speed_ray_norm_05,speed_ray_norm_06,speed_ray_norm_07,speed_ray_norm_08,speed_ray_norm_09,speed_ray_norm_10,speed_ray_norm_11,stationary_max,stationary_mean,stationary_median,stationary_min,stationary_panel_fraction,stationary_std,track_count,track_length_max,track_length_mean,track_length_median,track_length_min,track_length_std,velocity_max,velocity_mean,velocity_median,velocity_min,velocity_ratio_max,velocity_ratio_mean,velocity_ratio_median,velocity_ratio_min,velocity_ratio_std,velocity_std
avenue_testing_09_clip_000072,avenue,testing,09,72,577,608,32,0,0,0.0,16717.899076,7555.091569,8069.93297,656.419077,3754.727984,0,0.0,16.028187,328.46408,141.712237,70.329268,69.348159,3.366461,30.854085,0.22,0.16,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.435,69.405361,37.122455,34.766838,6.158531,21.666864,0,0.0,1307.789165,858.473635,975.60531,150.519932,329.869724,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,307.032622,300.246886,259.837696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.594327,379.177072,0.809734,0.791838,0.685267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,31.0,10.0,8.5,3.0,6.957011,554.545794,328.46408,327.440016,97.686709,1.6883,1.0,0.996882,0.297405,0.356155,116.984292
avenue_testing_09_clip_000073,avenue,testing,09,73,585,616,32,0,0,0.0,17688.637118,6946.578661,5908.709739,338.177737,4099.698827,0,0.0,3.090064,298.425961,173.994488,77.336573,68.971033,8.736344,39.770458,0.647249,0.02589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009709,0.055016,0.262136,75.643272,18.335351,12.343628,0.692957,17.812996,0,0.0,1362.729338,765.017026,789.976265,63.737744,379.389931,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,308.680926,333.72309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.539531,179.611156,253.022533,0.576392,0.623153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.335384,0.472463,0.0,0.0,0.0,0.0,0.0,0.0,29,31.0,10.655172,8.0,3.0,8.167538,675.604466,298.425961,270.153478,53.592412,2.263893,1.0,0.905261,0.179584,0.534232,159.428775
avenue_testing_09_clip_000074,avenue,testing,09,74,593,624,32,0,0,0.0,23226.357035,7976.368214,7567.040745,815.148377,5127.700714,0,0.0,0.105298,287.303713,137.244307,73.598107,70.416466,28.810794,21.931372,0.306748,0.119632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052147,0.521472,50.97085,17.878712,14.427257,0.717862,13.786287,0,0.0,1370.047901,837.996336,856.109772,95.105935,352.926119,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,326.417704,320.320548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.758327,225.172779,0.894888,0.878172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.61732,0.0,0.0,0.0,0.0,0.0,0.0,26,31.0,12.538462,9.0,3.0,8.871869,539.527141,287.303713,292.319622,78.802968,1.877898,1.0,1.017459,0.274285,0.419943,120.651181
avenue_testing_09_clip_000075,avenue,testing,09,75,601,632,32,0,0,0.0,19715.914124,7091.667364,6935.658505,749.578646,4413.12513,0,0.0,3.14949,314.304423,176.890693,83.045986,80.772001,30.018367,34.777189,0.485623,0.063898,0.041534,0.0,0.0,0.0,0.0,0.01278,0.0,0.015974,0.054313,0.325879,128.842763,23.559228,11.925029,0.807201,28.809036,0,0.0,1367.536563,840.759756,929.045209,106.800047,387.127659,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,317.365221,180.623833,629.961858,0.0,0.0,0.0,0.0,199.803652,0.0,497.41513,279.028743,247.337317,0.503785,0.286722,1.0,0.0,0.0,0.0,0.0,0.317168,0.0,0.789596,0.44293,0.392623,0.0,0.0,0.0,0.0,0.0,0.0,27,31.0,11.592593,8.0,3.0,8.590517,961.878643,314.304423,308.248729,91.417289,3.060341,1.0,0.980733,0.290856,0.533235,167.598114
avenue_testing_09_clip_000076,avenue,testing,09,76,609,640,32,0,0,0.0,16061.162874,7573.913068,7249.61297,417.855278,4095.908719,0,0.0,1.170779,295.866316,147.995242,76.352418,73.528507,8.312324,30.239551,0.306189,0.09772,0.022801,0.0,0.009772,0.0,0.0,0.013029,0.0,0.039088,0.091205,0.420195,142.516994,34.875512,22.852081,2.187671,35.183304,0,0.0,1345.188184,806.443527,882.783777,39.528471,377.946547,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,297.782987,366.655778,209.292765,0.0,690.077644,0.0,0.0,175.253411,0.0,485.093888,252.508983,257.327119,0.431521,0.531325,0.303289,0.0,1.0,0.0,0.0,0.253962,0.0,0.702956,0.365914,0.372896,0.0,0.0,0.0,0.0,0.0,0.0,28,31.0,10.964286,7.5,3.0,8.457803,690.077644,295.866316,256.724759,28.385663,2.332397,1.0,0.867706,0.095941,0.48153,142.468482
avenue_testing_09_clip_000077,avenue,testing,09,77,617,648,32,0,0,0.0,16890.065863,6152.050742,4786.958898,16.903923,4323.856758,0,0.0,-5.564506,248.595642,90.970584,60.922052,63.644968,18.102921,20.844858,0.209459,0.033784,0.050676,0.0,0.0,0.0,0.0,0.010135,0.0,0.016892,0.118243,0.560811,139.983472,30.327239,25.003362,0.198851,32.748941,0,0.0,1310.116884,711.610581,700.111598,13.176157,397.947816,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,252.170252,118.088706,283.213253,0.0,0.0,0.0,0.0,182.035283,0.0,317.025394,257.584082,245.691432,0.795426,0.37249,0.893346,0.0,0.0,0.0,0.0,0.574198,0.0,1.0,0.812503,0.77499,0.0,0.0,0.0,0.0,0.0,0.0,25,31.0,11.84,8.0,3.0,9.106833,497.125055,248.595642,198.558226,12.838078,1.999734,1.0,0.79872,0.051642,0.469407,116.692595
avenue_testing_09_clip_000078,avenue,testing,09,78,625,656,32,0,0,0.0,17636.692065,6224.49032,6152.430199,64.045333,4904.794105,0,0.0,0.129157,243.050389,158.198591,71.618978,68.316496,8.197486,34.417539,0.229167,0.0,0.069444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048611,0.652778,78.970138,22.490091,14.637488,0.510072,20.092922,0,0.0,1350.057869,613.950275,521.566151,25.0,402.719746,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,290.287376,0.0,254.856282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.980494,202.277623,0.839028,0.0,0.73662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58465,0.0,0.0,0.0,0.0,0.0,0.0,33,31.0,8.727273,6.0,3.0,6.59326,552.067857,243.050389,229.734358,23.719093,2.271413,1.0,0.945213,0.097589,0.554046,134.661052
avenue_testing_09_clip_000079,avenue,testing,09,79,633,664,32,0,0,0.0,17587.728112,6874.164581,6177.99513,298.882732,4470.366711,0,0.0,2.560514,305.178819,162.928979,77.998868,76.923354,25.034763,30.024268,0.244118,0.102941,0.061765,0.0,0.008824,0.0,0.0,0.0,0.0,0.044118,0.173529,0.364706,147.085167,36.149356,26.347821,0.792903,31.673199,0,0.0,1375.0,807.539631,940.274862,80.039053,399.692974,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,229.893862,277.574529,389.585411,0.0,121.359897,0.0,0.0,0.0,0.0,394.483655,292.341252,357.004012,0.582772,0.70364,0.987583,0.0,0.307642,0.0,0.0,0.0,0.0,1.0,0.741073,0.904991,0.0,0.0,0.0,0.0,0.0,0.0,32,31.0,10.625,10.0,3.0,6.771955,767.220076,305.178819,271.688997,53.994951,2.514002,1.0,0.890262,0.176929,0.564436,172.253875
avenue_testing_09_clip_000080,avenue,testing,09,80,641,672,32,0,0,0.0,13855.925135,6560.280277,6528.21405,0.0,3642.37188,0,0.0,-6.757265,292.69906,167.688218,73.96983,73.368941,13.570434,30.243758,0.406404,0.061576,0.009852,0.0,0.0,0.0,0.0,0.007389,0.0,0.009852,0.083744,0.421182,124.497875,23.83556,16.391792,0.561502,24.68032,0,0.0,1354.67939,745.824342,779.961488,55.901699,397.764568,0.991776,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,270.771892,228.58591,59.01098,0.0,0.0,0.0,0.0,551.92314,0.0,644.613278,332.79719,289.045032,0.420053,0.354609,0.091545,0.0,0.0,0.0,0.0,0.856208,0.0,1.0,0.516274,0.448401,0.25,0.008224,0.0,0.0,0.008224,0.040987,38,31.0,10.684211,6.0,3.0,9.011996,644.613278,292.69906,262.255859,55.901699,2.202307,1.0,0.895992,0.190987,0.508954,148.970451
avenue_testing_09_clip_000081,avenue,testing,09,81,649,680,32,0,0,0.0,18819.593778,6388.53688,5981.809265,57.48547,4429.268329,0,0.0,3.690062,238.17702,126.745934,71.590442,73.453842,6.911227,26.616903,0.450128,0.074169,0.01023,0.0,0.015345,0.0,0.0,0.0,0.0,0.023018,0.053708,0.373402,123.542906,28.854253,18.824719,3.812496,27.307843,0,0.0,1358.82532,743.609205,903.421856,63.737744,404.7899,0.997899,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,232.827103,240.10032,353.401562,0.0,126.736793,0.0,0.0,0.0,0.0,381.745866,241.609215,215.930402,0.609901,0.628953,0.925751,0.0,0.331993,0.0,0.0,0.0,0.0,1.0,0.632906,0.565639,0.071429,0.002101,0.0,0.0,0.002101,0.012068,34,30.0,11.5,7.0,3.0,7.874942,633.367839,238.17702,233.060653,56.602785,2.659232,1.0,0.978519,0.23765,0.487826,116.188913
avenue_testing_09_clip_000082,avenue,testing,09,82,657,688,32,0,0,0.0,25063.097128,5511.337322,3744.958625,123.265226,5682.141323,0,0.0,8.774946,246.146175,171.157002,70.083202,69.072724,4.969741,34.673412,0.185841,0.135693,0.0,0.0,0.017699,0.014749,0.0,0.0,0.0,0.00885,0.026549,0.610619,149.842493,33.907847,22.766854,1.179138,35.293471,0,0.0,1356.293202,682.983648,822.059152,50.0,479.740635,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,166.438459,250.682847,0.0,0.0,541.036623,143.959907,0.0,0.0,0.0,1154.460152,76.7994,226.978086,0.14417,0.217143,0.0,0.0,0.468649,0.124699,0.0,0.0,0.0,1.0,0.066524,0.19661,0.0,0.0,0.0,0.0,0.0,0.0,33,29.0,10.272727,8.0,3.0,7.492512,1154.460152,246.146175,213.242111,47.534695,4.690141,1.0,0.866323,0.193116,0.870411,214.248294
avenue_testing_09_clip_000083,avenue,testing,09,83,665,696,32,0,0,0.0,16463.817325,6882.741504,6228.848777,259.672467,4476.065088,0,0.0,-2.657915,241.44643,112.136531,63.141748,65.643482,8.595911,28.355966,0.393204,0.11165,0.019417,0.0,0.0,0.0,0.0,0.014563,0.0,0.0,0.165049,0.296117,141.038746,29.72123,26.86047,3.438393,27.953101,0,0.0,1347.973015,684.622934,623.557819,72.886899,406.263226,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,231.804196,216.38121,289.706959,0.0,0.0,0.0,0.0,392.189061,0.0,0.0,232.774407,247.299046,0.591052,0.551727,0.738692,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.593526,0.630561,0.0,0.0,0.0,0.0,0.0,0.0,28,21.0,7.357143,6.0,3.0,4.457853,466.985978,241.44643,246.697751,59.227946,1.934118,1.0,1.02175,0.245305,0.451578,109.031832
avenue_testing_09_clip_000084,avenue,testing,09,84,673,704,32,0,0,0.0,21745.951118,4502.276048,2788.451943,19.235254,4845.700093,0,0.0,-11.307602,206.554912,180.0,78.472381,72.052738,4.097264,44.412044,0.35503,0.035503,0.0,0.017751,0.0,0.0,0.0,0.0,0.0,0.029586,0.307692,0.254438,101.307602,29.756464,21.794229,6.039975,22.468671,0,0.0,1270.457595,477.697675,337.731402,12.5,410.973261,0.978261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,195.997845,131.917104,0.0,6.25,0.0,0.0,0.0,0.0,0.0,200.822981,251.378676,222.035391,0.779692,0.524774,0.0,0.024863,0.0,0.0,0.0,0.0,0.0,0.798886,1.0,0.883271,0.5,0.021739,0.0,0.0,0.021739,0.101966,23,22.0,7.347826,5.0,3.0,5.155062,807.860807,206.554912,143.621283,6.25,3.911119,1.0,0.695318,0.030258,0.895732,185.017804
avenue_testing_09_clip_000085,avenue,testing,09,85,681,712,32,0,0,0.0,16212.34088,4961.463211,4954.542239,224.909774,3763.777326,0,0.0,1.068312,224.047058,158.385221,70.015031,71.034033,1.33222,39.645887,0.062112,0.149068,0.0,0.0,0.024845,0.0,0.0,0.0,0.0,0.0,0.267081,0.496894,134.671573,26.976037,23.415413,0.701051,27.169302,0,0.0,1360.6639,552.54256,512.369072,39.528471,398.877037,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,219.996313,216.889583,0.0,0.0,139.285093,0.0,0.0,0.0,0.0,0.0,363.713633,180.734838,0.604861,0.59632,0.0,0.0,0.382953,0.0,0.0,0.0,0.0,0.0,1.0,0.496915,0.0,0.0,0.0,0.0,0.0,0.0,22,26.0,7.318182,5.0,3.0,5.447154,760.961823,224.047058,194.867553,31.568713,3.396437,1.0,0.869762,0.140902,0.746638,167.282034
avenue_testing_09_clip_000086,avenue,testing,09,86,689,720,32,0,0,0.0,31392.814752,6351.825904,2878.778441,193.135621,7972.89731,0,0.0,-12.443289,234.477261,159.926074,79.763037,75.339844,10.968414,43.087426,0.396104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974,0.0,0.201299,0.376623,90.226745,20.247046,17.768126,1.213266,18.377793,0,0.0,1341.93191,563.010646,350.055799,27.95085,474.169218,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,228.493942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.169165,0.0,104.026958,225.980911,0.311652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.141887,0.308225,0.0,0.0,0.0,0.0,0.0,0.0,19,22.0,8.105263,5.0,3.0,5.637233,733.169165,234.477261,148.936054,17.650283,3.126824,1.0,0.635183,0.075275,0.8485,198.953972
avenue_testing_09_clip_000087,avenue,testing,09,87,697,728,32,0,0,0.0,15617.494488,5572.323187,5413.980496,256.829505,4093.130759,0,0.0,-8.294945,228.620766,119.50982,62.774326,70.538482,3.17983,34.676232,0.20904,0.079096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016949,0.079096,0.615819,71.985038,22.09138,14.52789,0.560072,20.993374,0,0.0,1345.594664,649.021871,651.920241,27.95085,402.745609,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,266.156008,334.262192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.228089,118.202113,204.658701,0.779994,0.979586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.346402,0.599771,0.0,0.0,0.0,0.0,0.0,0.0,17,30.0,10.411765,8.0,3.0,8.268002,377.130109,228.620766,261.514839,21.102063,1.649588,1.0,1.143881,0.092302,0.438935,100.349617
avenue_testing_09_clip_000088,avenue,testing,09,88,705,736,32,0,0,0.0,15111.119701,4223.686267,4010.588385,256.829505,3616.141223,0,0.0,-4.990779,242.186932,108.434949,68.01506,74.972989,1.636577,29.021902,0.525773,0.087629,0.015464,0.0,0.0,0.0,0.0,0.015464,0.0,0.020619,0.139175,0.195876,119.414034,32.218628,17.709843,2.975009,31.415487,0,0.0,1355.198325,610.455702,605.84738,27.95085,446.682557,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,197.380747,259.813434,22.81426,0.0,0.0,0.0,0.0,305.231777,0.0,850.998039,181.846243,228.834026,0.23194,0.305304,0.026809,0.0,0.0,0.0,0.0,0.358675,0.0,1.0,0.213686,0.268901,0.0,0.0,0.0,0.0,0.0,0.0,18,31.0,10.777778,5.0,3.0,9.635326,850.998039,242.186932,242.010143,22.81426,3.513807,1.0,0.99927,0.094201,0.715672,173.326337
avenue_testing_09_clip_000089,avenue,testing,09,89,713,744,32,1,4,0.125,14270.830308,4812.807384,4159.099905,155.176155,3734.335424,5,0.3125,2.925743,226.043608,140.11844,63.923667,59.640915,11.702345,31.671982,0.342995,0.082126,0.024155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091787,0.458937,67.595516,28.555089,27.288638,1.068609,18.044797,8,0.5,1365.306742,646.147798,615.143008,113.192314,365.513428,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,212.919877,275.768066,120.060104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.492282,213.235415,0.772098,1.0,0.435366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908344,0.773242,0.0,0.0,0.0,0.0,0.0,0.0,16,31.0,12.9375,7.5,3.0,10.040348,474.635439,226.043608,201.382558,101.083832,2.099752,1.0,0.890902,0.447187,0.411893,93.105815
avenue_testing_09_clip_000090,avenue,testing,09,90,721,752,32,1,12,0.375,21407.522003,6006.812896,4894.492001,231.260431,4867.496484,7,0.318182,-4.9408,251.871601,172.994259,76.264293,69.340478,7.783189,43.43061,0.652361,0.085837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034335,0.077253,0.150215,68.483536,27.624302,26.695804,0.786639,18.866519,13,0.590909,1100.284054,623.943246,606.267678,139.754249,310.438572,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,253.418852,227.446173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.598832,230.491811,187.232366,0.575169,0.516221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.523133,0.42495,0.0,0.0,0.0,0.0,0.0,0.0,22,31.0,10.590909,5.5,3.0,8.850573,579.827609,251.871601,236.089247,115.583419,2.302076,1.0,0.93734,0.458898,0.453522,114.229412
avenue_testing_09_clip_000091,avenue,testing,09,91,729,760,32,1,15,0.46875,12791.258809,5889.72317,6808.578227,145.376102,3608.71386,12,0.631579,10.260892,255.060969,174.794964,80.914718,79.454224,7.765166,41.798055,0.544643,0.075893,0.017857,0.017857,0.0,0.0,0.0,0.0,0.0,0.03125,0.035714,0.276786,93.495309,30.497376,20.39845,1.043418,28.608695,16,0.842105,1313.987253,669.610836,709.973591,55.901699,420.35145,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,355.898884,301.766322,52.025003,57.113645,0.0,0.0,0.0,0.0,0.0,68.03756,230.7133,223.957958,1.0,0.847899,0.146179,0.160477,0.0,0.0,0.0,0.0,0.0,0.191171,0.648255,0.629274,0.0,0.0,0.0,0.0,0.0,0.0,19,29.0,11.789474,5.0,3.0,10.380036,556.030814,255.060969,234.095355,52.025003,2.179992,1.0,0.917802,0.203971,0.550005,140.28483
avenue_testing_09_clip_000092,avenue,testing,09,92,737,768,32,1,15,0.46875,16746.864563,6012.866105,5694.26296,38.470508,4116.176309,13,0.590909,1.326665,310.16747,161.847294,78.07938,68.890686,14.036243,34.664945,0.22807,0.188596,0.114035,0.0,0.0,0.0,0.0,0.0,0.039474,0.0,0.223684,0.20614,102.773825,42.52388,38.002854,4.11685,28.013136,16,0.727273,1331.411375,742.836385,725.993794,51.53882,377.270139,0.990909,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,416.027679,427.249676,142.123126,0.0,0.0,0.0,0.0,0.0,358.322772,0.0,263.048966,319.360429,0.973734,1.0,0.332647,0.0,0.0,0.0,0.0,0.0,0.838673,0.0,0.61568,0.74748,0.2,0.009091,0.0,0.0,0.009091,0.04166,22,31.0,10.363636,6.5,3.0,9.108165,788.718846,310.16747,255.22872,50.76941,2.542881,1.0,0.822874,0.163684,0.60212,186.75818
avenue_testing_09_clip_000093,avenue,testing,09,93,745,776,32,1,11,0.34375,20758.279434,7614.960628,6381.010303,0.0,5551.23984,12,0.545455,-11.88169,273.248788,143.53221,75.934302,67.229111,13.465208,37.848192,0.424658,0.13242,0.0,0.041096,0.013699,0.0,0.0,0.013699,0.050228,0.063927,0.063927,0.196347,147.274102,44.895976,26.799051,4.270472,39.793122,16,0.727273,1292.103421,724.626561,838.897381,83.852549,417.750243,0.998377,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,303.151591,243.54799,0.0,516.988573,111.280491,0.0,0.0,256.434961,264.935381,197.75738,371.775172,204.720149,0.58638,0.47109,0.0,1.0,0.215247,0.0,0.0,0.496017,0.512459,0.382518,0.719117,0.395986,0.035714,0.001623,0.0,0.0,0.001623,0.007439,22,31.0,9.954545,5.5,3.0,8.641745,672.13953,273.248788,262.714923,75.161152,2.459808,1.0,0.96145,0.275065,0.565215,154.444293
avenue_testing_09_clip_000094,avenue,testing,09,94,753,784,32,1,3,0.09375,15914.676345,7709.88102,7212.083075,889.183069,3990.448192,8,0.444444,-4.353284,312.009902,168.476278,84.333223,70.966151,15.572544,41.028185,0.517588,0.040201,0.175879,0.0,0.0,0.0,0.0,0.0,0.050251,0.015075,0.020101,0.180905,92.603173,37.697054,30.327824,5.519109,27.637858,10,0.555556,1359.802375,846.123769,852.144261,162.98006,402.082148,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,294.965975,317.643845,198.522643,0.0,0.0,0.0,0.0,0.0,291.448193,164.684623,570.683533,400.272964,0.516864,0.556602,0.347868,0.0,0.0,0.0,0.0,0.0,0.5107,0.288574,1.0,0.701392,0.0,0.0,0.0,0.0,0.0,0.0,18,29.0,11.055556,7.5,3.0,8.650448,570.683533,312.009902,296.285929,122.476431,1.829056,1.0,0.949604,0.39254,0.366796,114.444076
avenue_testing_09_clip_000095,avenue,testing,09,95,761,792,32,0,0,0.0,29274.739671,7516.8814,5505.127248,46.629688,6858.178114,0,0.0,-5.359585,302.201982,167.232034,71.507069,72.871413,0.765174,38.048034,0.567839,0.20603,0.015075,0.015075,0.0,0.0,0.0,0.020101,0.015075,0.025126,0.050251,0.085427,116.779647,46.116832,33.465782,7.426047,36.258835,0,0.0,1313.511515,713.254439,601.040764,90.138782,352.732279,0.995215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,200.054758,237.267161,728.016722,347.019872,0.0,0.0,0.0,201.123659,423.703754,299.538142,272.484939,428.445199,0.274794,0.325909,1.0,0.476665,0.0,0.0,0.0,0.276262,0.581997,0.411444,0.374284,0.58851,0.090909,0.004785,0.0,0.0,0.004785,0.0203,19,31.0,10.473684,6.0,3.0,9.144273,728.016722,302.201982,250.429938,55.123051,2.40904,1.0,0.828684,0.182405,0.497026,150.202113
avenue_testing_09_clip_000096,avenue,testing,09,96,769,800,32,0,0,0.0,29813.402805,10296.930056,6043.870749,37.354707,8944.622122,0,0.0,27.100985,327.975213,165.434236,88.911906,88.175841,14.68322,41.940623,0.47644,0.167539,0.204188,0.0,0.062827,0.0,0.0,0.0,0.0,0.0,0.0,0.089005,93.018441,30.981089,25.80037,1.974209,21.894623,0,0.0,1337.733624,860.01234,885.62001,53.033009,405.706206,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,309.155609,413.807903,152.332697,0.0,243.959232,0.0,0.0,0.0,0.0,0.0,0.0,518.313671,0.596464,0.798374,0.293901,0.0,0.470679,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16,31.0,11.9375,5.5,3.0,10.848207,624.09853,327.975213,321.765308,52.285914,1.902883,1.0,0.981065,0.15942,0.470247,154.229359
avenue_testing_09_clip_000097,avenue,testing,09,97,777,808,32,0,0,0.0,12469.774243,5939.483962,4982.271946,270.807712,3137.415227,0,0.0,1.497293,251.108733,137.426336,70.991443,69.400438,15.877984,26.868535,0.356322,0.045977,0.0,0.0,0.017241,0.0,0.0,0.0,0.0,0.017241,0.063218,0.5,129.940199,30.999705,21.210483,0.982716,33.244848,0,0.0,1362.213273,713.006142,709.312899,55.901699,416.777775,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,227.33445,202.413776,0.0,0.0,50.485545,0.0,0.0,0.0,0.0,296.734314,324.864259,286.348597,0.699783,0.623072,0.0,0.0,0.155405,0.0,0.0,0.0,0.0,0.91341,1.0,0.881441,0.0,0.0,0.0,0.0,0.0,0.0,14,31.0,12.428571,9.0,3.0,10.424657,492.703493,251.108733,234.096711,50.485545,1.962112,1.0,0.932252,0.201051,0.413056,103.722103
avenue_testing_09_clip_000098,avenue,testing,09,98,785,816,32,0,0,0.0,11348.541037,5820.305369,6531.248554,304.217174,3223.423857,0,0.0,4.55258,306.426391,175.616561,80.445528,76.798737,4.901287,39.385766,0.21164,0.195767,0.05291,0.0,0.026455,0.0,0.0,0.0,0.015873,0.0,0.047619,0.449735,133.532192,39.045796,24.16227,5.514794,36.578005,0,0.0,1264.231486,797.314717,867.557635,76.034532,380.877785,0.997701,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,229.914128,290.365602,334.191812,0.0,55.601508,0.0,0.0,0.0,482.177299,0.0,85.456162,371.201376,0.476825,0.602197,0.693089,0.0,0.115313,0.0,0.0,0.0,1.0,0.0,0.17723,0.769844,0.034483,0.002299,0.0,0.0,0.002299,0.008602,15,30.0,12.6,10.0,3.0,8.875434,710.780357,306.426391,272.418611,55.601508,2.319579,1.0,0.889018,0.181451,0.526947,161.470601
avenue_testing_09_clip_000099,avenue,testing,09,99,793,824,32,0,0,0.0,30342.806552,7786.271911,5393.430837,944.587659,7873.605543,0,0.0,30.918123,299.08163,157.166346,71.885041,69.185855,14.940422,35.467821,0.15847,0.306011,0.120219,0.016393,0.016393,0.0,0.0,0.0,0.016393,0.0,0.0,0.36612,149.264304,43.976904,38.250045,0.499384,39.101608,0,0.0,1341.640786,754.925977,701.836528,128.847051,446.914719,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,357.661464,386.027889,329.928111,183.103245,136.803399,0.0,0.0,0.0,463.399993,0.0,0.0,195.286763,0.77182,0.833034,0.711973,0.39513,0.295217,0.0,0.0,0.0,1.0,0.0,0.0,0.421422,0.0,0.0,0.0,0.0,0.0,0.0,16,29.0,11.4375,5.5,3.0,10.124035,651.925522,299.08163,254.656733,92.242089,2.179758,1.0,0.851463,0.308418,0.606432,181.372674
